I can't breathe ? ? ?,3,1.00,1.00,99.00,25.77,3.00,33.33,100.00,66.67,33.33,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.33,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,33.33,0.00,0.00
"@USER I 'm so happy that Cuphead is coming to switch ! ! ! However your release date would be much nicer a week earlier ! I have a 8 hour train Journey on the 11/04 which could have been put to good use #SadTimes Anyhow , I look forward to rebuying and replaying the game ! :D",53,55.91,50.00,48.36,98.46,13.25,16.98,75.47,45.28,11.32,7.55,5.66,0.00,1.89,0.00,0.00,3.77,7.55,7.55,13.21,3.77,5.66,0.00,20.75,5.66,3.77,1.89,5.66,1.89,5.66,5.66,0.00,0.00,0.00,0.00,5.66,0.00,1.89,0.00,0.00,9.43,0.00,1.89,3.77,1.89,0.00,1.89,1.89,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.77,1.89,0.00,0.00,1.89,0.00,3.77,11.32,1.89,16.98,7.55,3.77,9.43,0.00,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.75,0.00,1.89,1.89,0.00,0.00,9.43,0.00,0.00,1.89,0.00,5.66
"@USER but mostly i just mean like how both wizards sells the game and the pro tour , and how i feel im encouraged to interact with it",27,18.82,35.54,79.42,88.52,27.00,11.11,85.19,59.26,14.81,11.11,11.11,0.00,0.00,0.00,0.00,3.70,7.41,11.11,3.70,14.81,18.52,0.00,14.81,3.70,3.70,7.41,0.00,3.70,3.70,3.70,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,22.22,7.41,7.41,0.00,3.70,0.00,3.70,3.70,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,11.11,11.11,0.00,0.00,0.00,0.00,0.00,14.81,0.00,3.70,0.00,3.70,0.00,0.00,3.70,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70
anyway ... LET'S GO RIBKA / ANA ! ! !,5,8.69,99.00,43.37,25.77,2.50,0.00,60.00,40.00,20.00,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,20.00,160.00,60.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,20.00,0.00,20.00
Never Stop Learning ! ! Be Be a #student Be a #teacher Just keep reminding yourself that you #human You do n't know it All,23,5.40,99.00,27.39,25.77,11.50,21.74,91.30,56.52,21.74,13.04,0.00,0.00,13.04,0.00,0.00,8.70,8.70,0.00,17.39,8.70,0.00,4.35,30.43,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,17.39,0.00,0.00,0.00,0.00,17.39,8.70,0.00,0.00,0.00,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.00,0.00,8.70,0.00,4.35,0.00,26.09,0.00,8.70,0.00,0.00,8.70,13.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.09,0.00,0.00,0.00,0.00,0.00,8.70,0.00,0.00,4.35,0.00,13.04
"@USER I 've received some decent hate from a few because of the content in one of my short stories on my blog . Albeit , the story is very dark , but there is a disclaimer before each part warning people of the sensitive topics within . My conclusion ? Some people just want to start a fight",54,97.84,57.35,58.07,1.00,13.50,14.81,88.89,48.15,7.41,7.41,7.41,0.00,0.00,0.00,0.00,0.00,11.11,16.67,3.70,5.56,3.70,0.00,9.26,7.41,1.85,0.00,1.85,9.26,7.41,1.85,5.56,0.00,3.70,0.00,11.11,0.00,0.00,0.00,0.00,11.11,1.85,1.85,1.85,3.70,0.00,1.85,1.85,1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.85,0.00,0.00,0.00,0.00,1.85,0.00,9.26,0.00,12.96,1.85,7.41,5.56,0.00,1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.96,3.70,3.70,0.00,0.00,1.85,0.00,0.00,0.00,1.85,0.00,1.85
"@USER Yes sir ! It 's an "" Are n't I impressive ? "" post . It 's also a response to everyone who says they have n't watched any of those things . I 'm so great I 've watched all of them . :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing:",53,75.43,77.48,72.17,99.00,8.83,20.75,86.79,49.06,20.75,9.43,5.66,0.00,0.00,0.00,3.77,11.32,9.43,11.32,3.77,3.77,3.77,0.00,9.43,1.89,0.00,1.89,0.00,3.77,9.43,9.43,0.00,0.00,0.00,0.00,13.21,0.00,0.00,0.00,1.89,7.55,0.00,1.89,0.00,1.89,3.77,0.00,11.32,3.77,7.55,0.00,0.00,0.00,0.00,0.00,0.00,3.77,0.00,0.00,1.89,1.89,0.00,3.77,5.66,0.00,18.87,5.66,11.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.89,0.00,0.00,1.89,0.00,0.00,60.38,5.66,0.00,11.32,0.00,1.89,1.89,0.00,3.77,11.32,0.00,24.53
"@USER @USER ... I just wish there was a way to show them what it means to me ... what they mean to me . @USER",23,24.89,33.19,54.89,25.77,5.75,0.00,86.96,65.22,34.78,21.74,13.04,0.00,0.00,0.00,8.70,13.04,4.35,13.04,4.35,8.70,0.00,0.00,17.39,4.35,0.00,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,0.00,0.00,0.00,13.04,8.70,0.00,4.35,0.00,0.00,0.00,4.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,8.70,4.35,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.48,30.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04
We all should learn some form of coding tbh . It will behoove you in the future when a bunch of jobs turn to automation .,24,88.46,95.20,23.51,25.77,12.00,8.33,83.33,50.00,12.50,8.33,0.00,4.17,4.17,0.00,0.00,4.17,8.33,16.67,8.33,4.17,4.17,0.00,16.67,0.00,0.00,4.17,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,16.67,4.17,0.00,4.17,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,0.00,8.33,8.33,16.67,4.17,4.17,8.33,8.33,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,0.00,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"I love this hashtag , just saying . #NotDying4WallStreet",7,5.89,92.33,13.15,99.00,3.50,28.57,85.71,42.86,28.57,14.29,14.29,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,14.29,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,14.29,14.29,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,14.29,0.00,0.00,0.00,0.00,14.29,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,0.00,42.86,14.29,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29
I 've never felt more attacked than this,8,11.86,1.00,99.00,1.00,8.00,12.50,87.50,50.00,25.00,12.50,12.50,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,12.50,0.00,12.50,12.50,25.00,25.00,0.00,0.00,12.50,12.50,0.00,12.50,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,37.50,12.50,0.00,0.00,0.00,12.50,12.50,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00
This was such and awesome experience ! Thanks @USER and Andrew Lang :double_exclamation_mark: Wha tremendous message and our guys had a blast !,23,24.89,95.89,1.00,99.00,11.50,21.74,65.22,39.13,8.70,4.35,0.00,4.35,0.00,0.00,0.00,4.35,4.35,0.00,8.70,4.35,13.04,0.00,13.04,4.35,0.00,0.00,4.35,4.35,8.70,8.70,0.00,0.00,0.00,0.00,13.04,0.00,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,8.70,0.00,0.00,0.00,0.00,8.70,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,0.00,30.43,0.00,0.00,8.70,0.00,0.00,8.70,0.00,0.00,0.00,0.00,13.04
"@USER ok",2,93.26,50.00,1.00,99.00,2.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,50.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
"@USER paid for my new bottle of vodka & I Love Her with all my heart :red_heart:",17,85.92,27.83,28.81,98.87,17.00,0.00,88.24,41.18,23.53,23.53,17.65,0.00,0.00,5.88,0.00,0.00,0.00,17.65,0.00,0.00,0.00,0.00,5.88,11.76,0.00,0.00,0.00,5.88,5.88,5.88,0.00,0.00,0.00,0.00,11.76,0.00,0.00,5.88,0.00,5.88,0.00,0.00,0.00,0.00,5.88,0.00,5.88,5.88,0.00,0.00,23.53,11.76,0.00,0.00,5.88,5.88,5.88,0.00,0.00,0.00,0.00,5.88,0.00,0.00,5.88,0.00,0.00,5.88,0.00,5.88,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.41,0.00,0.00,11.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65
Look at that ! @USER is on Bloomberg ! Does this count as a since it 's a video I edited ? :beaming_face_with_smiling_eyes: #editing #duomedia #caredx #organtransplant #bloomberg #curastrategies @USER,31,93.26,37.35,8.87,83.22,7.75,25.81,64.52,41.94,12.90,3.23,3.23,0.00,0.00,0.00,0.00,9.68,6.45,16.13,6.45,0.00,3.23,0.00,12.90,3.23,3.23,0.00,0.00,0.00,3.23,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23,0.00,3.23,0.00,0.00,0.00,0.00,9.68,9.68,0.00,0.00,6.45,6.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.68,0.00,9.68,0.00,6.45,3.23,6.45,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.06,0.00,0.00,6.45,0.00,3.23,6.45,0.00,0.00,3.23,0.00,38.71
Ooof . Just missed another multi-millionaire by a hair 's breadth,11,93.26,50.00,2.40,1.00,5.50,27.27,72.73,36.36,9.09,0.00,0.00,0.00,0.00,0.00,0.00,9.09,9.09,9.09,0.00,9.09,0.00,0.00,9.09,0.00,0.00,0.00,9.09,9.09,9.09,0.00,9.09,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,9.09,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,9.09,0.00,0.00,0.00,27.27,9.09,0.00,0.00,0.00,0.00,0.00,9.09,0.00,9.09,0.00,0.00
"@USER I miss you puddin pop . You was on my mind for a couple days just thought I say Heyy cutie",21,55.40,92.33,89.63,25.77,10.50,4.76,80.95,47.62,23.81,23.81,14.29,0.00,9.52,0.00,0.00,0.00,4.76,9.52,4.76,4.76,0.00,0.00,19.05,0.00,0.00,0.00,0.00,4.76,9.52,4.76,4.76,0.00,0.00,4.76,19.05,0.00,4.76,0.00,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,9.52,0.00,9.52,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,9.52,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76
What a captain ! #compassionate #leadership :clapping_hands: :clapping_hands: :clapping_hands:,11,93.26,96.52,1.00,99.00,5.50,54.55,100.00,18.18,9.09,0.00,0.00,0.00,0.00,0.00,0.00,9.09,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,9.09,9.09,0.00,0.00,0.00,0.00,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.55,0.00,27.27,27.27,27.27,27.27,0.00,0.00,0.00,27.27,9.09,9.09,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.09,0.00,0.00,54.55,0.00,0.00,9.09,0.00,0.00,0.00,0.00,45.45
Next issue : equal pay for Barbara and Ken \ n \ n #barbie #genderfluid #genderneutral,13,93.26,50.00,1.40,25.77,13.00,23.08,38.46,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,7.69,0.00,0.00,15.38,7.69,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,7.69,7.69,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.15,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.46
The son ? ?,2,99.00,99.00,1.00,25.77,2.00,0.00,100.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
I 'm feeling so good I 'm finna jump on 95 just to sit on it ? ? ? .,16,56.25,10.58,99.00,99.00,16.00,6.25,81.25,50.00,18.75,12.50,12.50,0.00,0.00,0.00,0.00,6.25,0.00,18.75,0.00,12.50,6.25,0.00,18.75,0.00,0.00,0.00,6.25,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,6.25,0.00,0.00,12.50,6.25,25.00,6.25,18.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,37.50,6.25,0.00,0.00,0.00,18.75,0.00,0.00,0.00,12.50,0.00,0.00
Hello people !,2,93.26,99.00,1.00,25.77,2.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00
"@USER Lol I 'm just wondering how you say you not a fan but his music needs to hit ?",19,12.81,85.38,4.05,97.58,19.00,5.26,84.21,52.63,21.05,21.05,5.26,0.00,10.53,5.26,0.00,0.00,5.26,5.26,0.00,10.53,10.53,5.26,21.05,0.00,0.00,5.26,0.00,0.00,5.26,5.26,0.00,0.00,0.00,0.00,21.05,0.00,0.00,0.00,5.26,26.32,5.26,5.26,5.26,5.26,0.00,10.53,10.53,0.00,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,5.26,0.00,5.26,0.00,0.00,0.00,15.79,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,5.26,0.00,5.26
"@USER Good points , I am not sure what will with with this experiment . I want to be hopeful , but from the presentation of the plan I am not really hopeful . Just scared bro ,",33,49.25,1.00,6.95,99.00,11.00,12.12,93.94,63.64,15.15,9.09,9.09,0.00,0.00,0.00,0.00,6.06,6.06,15.15,12.12,6.06,3.03,6.06,15.15,9.09,0.00,3.03,0.00,0.00,15.15,12.12,3.03,3.03,0.00,0.00,3.03,3.03,0.00,0.00,3.03,27.27,0.00,3.03,9.09,6.06,3.03,12.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,3.03,3.03,0.00,3.03,0.00,0.00,12.12,12.12,0.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,18.18,6.06,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03
Current #COVID19 positivity rates : \ nMy neighborhood : 13.2 % \ nThe neighborhood of the . @USER school at which I work : 14.8 % \ nWhat happened to the recommendation of less than 10 % to open schools safely ? @USER,32,99.00,62.28,55.79,99.00,10.67,25.00,68.75,31.25,6.25,3.12,3.12,0.00,0.00,0.00,0.00,3.12,6.25,18.75,0.00,0.00,0.00,0.00,6.25,6.25,6.25,3.12,9.38,3.12,6.25,6.25,0.00,0.00,0.00,0.00,9.38,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,0.00,3.12,3.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.62,6.25,3.12,0.00,3.12,3.12,3.12,9.38,0.00,15.62,0.00,12.50,3.12,9.38,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.75,3.12,0.00,9.38,0.00,3.12,0.00,0.00,0.00,0.00,0.00,28.12
"@USER These guys are wrong . The only way to fight #Pride is to stay . That is what the Lord teaches us and we must obey Him .",26,24.14,99.00,1.00,1.00,8.67,3.85,96.15,61.54,23.08,11.54,0.00,7.69,0.00,3.85,0.00,11.54,7.69,7.69,15.38,3.85,3.85,0.00,23.08,3.85,0.00,3.85,0.00,0.00,11.54,3.85,7.69,0.00,3.85,0.00,19.23,0.00,3.85,0.00,7.69,7.69,0.00,3.85,3.85,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.92,7.69,3.85,11.54,0.00,3.85,0.00,19.23,0.00,7.69,3.85,7.69,0.00,3.85,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.23,11.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69
I do n't do toxic people . I 'm too much of a positive individual for that,16,56.25,50.00,7.84,99.00,8.00,12.50,87.50,56.25,18.75,12.50,12.50,0.00,0.00,0.00,0.00,6.25,6.25,12.50,12.50,6.25,0.00,0.00,12.50,6.25,0.00,0.00,0.00,6.25,6.25,6.25,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,6.25,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00
I literally do n't know who this is,8,1.00,50.00,74.76,25.77,8.00,12.50,75.00,62.50,37.50,12.50,12.50,0.00,0.00,0.00,0.00,25.00,0.00,0.00,25.00,0.00,0.00,0.00,37.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00
"YUMI what the head just me , me peri he make me peri EPIC grape juice olive oil victorias secret perfume i CUM fat beaner ,",24,38.60,20.24,23.51,25.77,24.00,8.33,75.00,33.33,25.00,20.83,16.67,0.00,0.00,4.17,0.00,4.17,4.17,0.00,0.00,4.17,0.00,0.00,4.17,8.33,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,4.17,8.33,4.17,4.17,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,20.83,8.33,4.17,4.17,12.50,4.17,0.00,4.17,4.17,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"@USER @USER",2,93.26,50.00,1.00,25.77,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
"@USER Everybody loves to Brag",5,93.26,99.00,1.00,99.00,5.00,20.00,60.00,40.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
Jayde so chill like me ? ?,5,8.69,2.31,43.37,25.77,5.00,0.00,60.00,60.00,20.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,20.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00
"@USER I 'm sitting by a pool on an island right now , so obviously , I value R & R ( ) But some work during the summer makes the school year easier . You 've got to invest in yourself .",36,95.47,60.95,94.42,98.27,18.00,8.33,88.89,44.44,11.11,11.11,5.56,0.00,5.56,0.00,0.00,0.00,11.11,13.89,0.00,5.56,5.56,0.00,8.33,2.78,2.78,0.00,0.00,2.78,5.56,5.56,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,11.11,0.00,2.78,0.00,2.78,2.78,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,2.78,0.00,2.78,0.00,2.78,8.33,0.00,22.22,0.00,11.11,11.11,8.33,2.78,0.00,2.78,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,27.78,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,5.56,5.56,5.56
I forgot what it 's like to be good at school . Today I finished a thing we were doing so fast that everyone around me started asking ME for help instead of the prof :'),34,34.65,50.00,91.95,79.41,17.00,11.76,97.06,67.65,29.41,14.71,11.76,2.94,0.00,0.00,0.00,14.71,5.88,17.65,8.82,8.82,2.94,0.00,20.59,0.00,2.94,2.94,0.00,0.00,2.94,2.94,0.00,0.00,0.00,0.00,11.76,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,2.94,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,5.88,0.00,5.88,2.94,0.00,11.76,5.88,0.00,14.71,2.94,5.88,8.82,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.71,2.94,0.00,2.94,0.00,0.00,0.00,0.00,0.00,5.88,2.94,0.00
